sample_id,runtime_seconds,peak_gpu_memory_mb
open_sora::m7V1i3jhomo_105_0to194,14.851357968524098,443.69970703125
real::iWdkJPc7TV8_24_0to115,50.90250295214355,479.69287109375
open_sora::iWdkJPc7TV8_24_0to115,14.935844297520816,443.23095703125
real::wcY6nDp_HzM_58_22to134,53.804644007235765,479.69287109375
open_sora::wcY6nDp_HzM_58_22to134,20.395856488496065,444.9853515625
real::sWfMsD8gqWc_4_0to1090,41.58845576364547,479.92724609375
open_sora::sWfMsD8gqWc_4_0to1090,16.17912263609469,443.69970703125
real::5q6XOGXMrJA_34_90to339,86.47918503079563,483.0810546875
open_sora::5q6XOGXMrJA_34_90to339,24.490549369715154,446.29052734375
real::RmpBR91bFlg_29_0to504,44.851104385219514,479.45849609375
open_sora::RmpBR91bFlg_29_0to504,15.386364156380296,443.46533203125
real::4_Xdc3O1OGs_52_0to346,105.2663232171908,485.09814453125
open_sora::4_Xdc3O1OGs_52_0to346,20.350325730629265,444.9853515625
real::_icmM8z-QeM_16_0to230,81.43534752726555,483.001953125
open_sora::_icmM8z-QeM_16_0to230,21.361480987630785,444.9853515625
real::E3d0f7224A4_5_1123to1257,69.21695774421096,481.69287109375
open_sora::E3d0f7224A4_5_1123to1257,19.261884924024343,443.9345703125
real::okFxJc5z0BI_7_0to158,69.23119611106813,481.205078125
open_sora::okFxJc5z0BI_7_0to158,15.62009232211858,443.4033203125
real::PgRYzMZaGL0_11_0to245,36.91843989118934,479.4580078125
open_sora::PgRYzMZaGL0_11_0to245,13.114255160093307,442.99560546875
real::ifafaG1pqws_16_0to103,59.6947063524276,482.38623046875
open_sora::ifafaG1pqws_16_0to103,23.726128180511296,443.9345703125
real::UbBtUB4qfKs_7_0to116,52.28464648220688,479.69287109375
open_sora::UbBtUB4qfKs_7_0to116,18.223392013460398,443.46533203125
real::U4veMzcQWnw_40_0to113,46.4209610959515,479.69287109375
open_sora::U4veMzcQWnw_40_0to113,12.485682775266469,443.69921875
real::yGs8FDmiLZA_12_93to436,38.75920822750777,479.69287109375
open_sora::yGs8FDmiLZA_12_93to436,12.835760632529855,443.23095703125
real::_UszIjJounQ_35_23to233,43.02605238836259,479.69287109375
open_sora::_UszIjJounQ_35_23to233,17.44925674982369,443.9345703125
real::p7rc_WUPJNs_19_100to367,40.98138080909848,479.69287109375
open_sora::p7rc_WUPJNs_19_100to367,13.823377698659897,443.23046875
real::sLuL_msn9-c_30_0to135,46.18873430881649,480.162109375
open_sora::sLuL_msn9-c_30_0to135,18.18761351145804,443.69970703125
real::loOVcFRvCeE_32_45to195,39.59310081042349,479.22314453125
open_sora::loOVcFRvCeE_32_45to195,13.892137902788818,442.99560546875
real::ONjRr1-mjfY_32_42to223,56.6406808886677,481.69287109375
open_sora::ONjRr1-mjfY_32_42to223,22.138660104945302,443.4033203125
real::AcpZvx0p4X0_27_0to167,36.73746852669865,479.45849609375
open_sora::AcpZvx0p4X0_27_0to167,13.029356393963099,443.23095703125
real::QUpJf88FEhQ_17_26to179,54.16557724773884,479.69287109375
open_sora::QUpJf88FEhQ_17_26to179,16.22565340064466,443.46533203125
real::cpSjuQ_ZJvY_4_0to181,46.2969712279737,479.92724609375
open_sora::cpSjuQ_ZJvY_4_0to181,17.819746367633343,444.9853515625
real::7M4KJ8H14No_7_34to141,37.36886601988226,479.22314453125
open_sora::7M4KJ8H14No_7_34to141,12.77730602864176,443.23046875
real::L-YGf6sT4Nc_10_0to109,44.81488937139511,479.69287109375
open_sora::L-YGf6sT4Nc_10_0to109,13.408693947829306,443.46533203125
real::8FCVMFa2U48_1_0to136,154.919588890858,485.09814453125
open_sora::8FCVMFa2U48_1_0to136,28.095938871614635,446.29052734375
real::1SsRvQvzN8Y_9_0to118,96.26595655083656,483.30078125
open_sora::1SsRvQvzN8Y_9_0to118,24.978373043239117,446.53759765625
real::3cpxcBupvL4_1_0to1170,53.16824558284134,479.92724609375
open_sora::3cpxcBupvL4_1_0to1170,15.868015214800835,443.23095703125
real::pf2Lz2gkFwY_24_19to165,38.911542099900544,479.4580078125
open_sora::pf2Lz2gkFwY_24_19to165,11.716801274567842,443.69921875
real::3ebhqmMWg14_0_0to199,44.22868953924626,479.69287109375
open_sora::3ebhqmMWg14_0_0to199,12.816605758853257,443.69970703125
real::FKlzxOC_L7o_10_0to102,43.86460436228663,479.69287109375
open_sora::FKlzxOC_L7o_10_0to102,18.15592051949352,443.9345703125
real::4Ypgw119yBg_4_0to1602,58.078178245574236,479.92724609375
open_sora::4Ypgw119yBg_4_0to1602,19.967593706212938,443.69970703125
real::gnwQPORABR8_18_0to217,47.38699165079743,480.162109375
open_sora::gnwQPORABR8_18_0to217,19.7733639664948,444.9853515625
real::ZsxlTeh1BIo_42_20to148,55.14692073594779,479.92724609375
open_sora::ZsxlTeh1BIo_42_20to148,12.62874754704535,443.46533203125
real::2_0x9pY2dPA_0_287to388,46.989905372262,479.45849609375
open_sora::2_0x9pY2dPA_0_287to388,16.22918953280896,443.23095703125
